booking_id,guest_id,booking_date,check_in_date,check_out_date,room_type_id,rate_code_id,channel_id,segment_id,policy_id,status,total_room_revenue,number_of_rooms,adults_count,children_count,cancellation_date,cancellation_reason_code,gross_revenue,gross_room_revenue,commission_amount,net_room_revenue,penalty_charged,deposit_paid
BKG_002874,G_02972,2024-06-28,2024-08-31,2024-09-08,RT_STD,RC_CORP,CH_CORP,Leisure,POL_FLEX,Checked-In,16000.0,1,2,0,,,16000.0,16000.0,0.0,16000.0,0.0,0.0
BKG_002875,G_02483,2024-06-28,2024-09-14,2024-09-27,RT_SUI,RC_RACK,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2024-08-30,RSN_01,97500.0,0.0,0.0,0.0,0.0,0.0
BKG_002876,G_01124,2024-06-28,2024-09-19,2024-09-30,RT_STD,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,1,0,2024-08-26,RSN_01,23375.0,0.0,0.0,0.0,0.0,0.0
BKG_002877,G_04818,2024-06-28,2024-09-27,2024-10-09,RT_STD,RC_NONREF,CH_BKG,Leisure,POL_FLEX,Checked-In,22500.0,1,1,1,,,22500.0,22500.0,3375.0,19125.0,0.0,0.0
BKG_002878,G_05644,2024-06-28,2024-10-24,2024-11-02,RT_STD,RC_RACK,CH_EXP,Leisure,POL_NONREF,Checked-In,22500.0,1,1,1,,,22500.0,22500.0,4050.0,18450.0,0.0,1.0
BKG_002879,G_03458,2024-06-28,2024-12-08,2024-12-09,RT_STD,RC_PROMO,CH_BKG,Leisure,POL_NONREF,Checked-In,2125.0,1,2,0,,,2125.0,2125.0,318.75,1806.25,0.0,1.0
BKG_002880,G_01535,2024-06-28,2025-02-15,2025-02-28,RT_STD,RC_CORP,CH_EXP,Group,POL_NONREF,Checked-In,26000.0,1,2,0,,,26000.0,26000.0,4680.0,21320.0,0.0,1.0
BKG_002881,G_02510,2024-06-29,2024-06-29,2024-07-03,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,8000.0,1,1,1,,,8000.0,8000.0,0.0,8000.0,0.0,0.0
BKG_002882,G_01252,2024-06-29,2024-06-29,2024-07-03,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,8000.0,1,2,0,,,8000.0,8000.0,0.0,8000.0,0.0,0.0
BKG_002883,G_05569,2024-06-29,2024-06-29,2024-07-03,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,No-Show,2000.0,1,2,0,,,8000.0,2000.0,0.0,2000.0,2000.0,0.0
BKG_002884,G_01682,2024-06-29,2024-06-30,2024-07-05,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,10000.0,1,2,0,,,10000.0,10000.0,0.0,10000.0,0.0,0.0
BKG_002885,G_01330,2024-06-29,2024-07-01,2024-07-02,RT_SUI,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,6000.0,1,1,0,,,6000.0,6000.0,0.0,6000.0,0.0,0.0
BKG_002886,G_02662,2024-06-29,2024-07-02,2024-07-07,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,10000.0,1,1,1,,,10000.0,10000.0,0.0,10000.0,0.0,0.0
BKG_002887,G_02546,2024-06-29,2024-07-17,2024-07-25,RT_SUI,RC_RACK,CH_BKG,Leisure,POL_NONREF,Checked-In,60000.0,1,2,2,,,60000.0,60000.0,9000.0,51000.0,0.0,1.0
BKG_002888,G_03450,2024-06-29,2024-08-02,2024-08-10,RT_STD,RC_RACK,CH_EXP,Leisure,POL_NONREF,Checked-In,20000.0,1,2,0,,,20000.0,20000.0,3600.0,16400.0,0.0,1.0
BKG_002889,G_02763,2024-06-29,2024-08-11,2024-08-20,RT_OCN,RC_NONREF,CH_EXP,Leisure,POL_FLEX,Checked-In,33750.0,1,1,2,,,33750.0,33750.0,6075.0,27675.0,0.0,0.0
BKG_002890,G_02033,2024-06-29,2024-08-19,2024-08-27,RT_STD,RC_PROMO,CH_DIR,Leisure,POL_NONREF,Checked-In,17000.0,1,1,0,,,17000.0,17000.0,0.0,17000.0,0.0,1.0
BKG_002891,G_04431,2024-06-29,2024-08-20,2024-08-26,RT_STD,RC_NONREF,CH_EXP,Leisure,POL_FLEX,Checked-In,11250.0,1,1,0,,,11250.0,11250.0,2025.0,9225.0,0.0,0.0
BKG_002892,G_05586,2024-06-29,2024-09-01,2024-09-04,RT_STD,RC_RACK,CH_BKG,Leisure,POL_FLEX,Checked-In,7500.0,1,2,0,,,7500.0,7500.0,1125.0,6375.0,0.0,0.0
BKG_002893,G_01822,2024-06-29,2024-09-01,2024-09-02,RT_STD,RC_RACK,CH_EXP,Leisure,POL_FLEX,Checked-In,2500.0,1,2,0,,,2500.0,2500.0,450.0,2050.0,0.0,0.0
BKG_002894,G_05138,2024-06-29,2024-09-10,2024-09-11,RT_DLX,RC_RACK,CH_DIR,Leisure,POL_FLEX,Checked-In,3800.0,1,1,1,,,3800.0,3800.0,0.0,3800.0,0.0,1.0
BKG_002895,G_02927,2024-06-29,2024-09-23,2024-10-03,RT_SUI,RC_RACK,CH_DIR,Leisure,POL_FLEX,Checked-In,75000.0,1,1,1,,,75000.0,75000.0,0.0,75000.0,0.0,1.0
BKG_002896,G_03792,2024-06-29,2024-10-22,2024-10-24,RT_DLX,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,1,2,2024-08-20,RSN_01,6460.0,0.0,0.0,0.0,0.0,0.0
BKG_002897,G_01232,2024-06-30,2024-06-30,2024-07-02,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,4000.0,1,2,0,,,4000.0,4000.0,0.0,4000.0,0.0,0.0
BKG_002898,G_03236,2024-06-30,2024-06-30,2024-07-04,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,8000.0,1,2,0,,,8000.0,8000.0,0.0,8000.0,0.0,0.0
BKG_002899,G_01118,2024-06-30,2024-07-01,2024-07-03,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,4000.0,1,1,0,,,4000.0,4000.0,0.0,4000.0,0.0,0.0
BKG_002900,G_01940,2024-06-30,2024-07-02,2024-07-07,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,10000.0,1,2,0,,,10000.0,10000.0,0.0,10000.0,0.0,0.0
BKG_002901,G_03945,2024-06-30,2024-07-03,2024-07-08,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,10000.0,1,1,1,,,10000.0,10000.0,0.0,10000.0,0.0,0.0
BKG_002902,G_04052,2024-06-30,2024-07-03,2024-07-08,RT_STD,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,10000.0,1,2,0,,,10000.0,10000.0,0.0,10000.0,0.0,1.0
BKG_002903,G_02252,2024-06-30,2024-08-03,2024-08-14,RT_DLX,RC_PROMO,CH_DIR,Leisure,POL_48H,Cancelled,0.0,1,2,1,2024-06-30,RSN_02,35530.0,0.0,0.0,0.0,0.0,0.0
BKG_002904,G_01568,2024-06-30,2024-08-13,2024-08-14,RT_STD,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Checked-In,2125.0,1,1,0,,,2125.0,2125.0,382.5,1742.5,0.0,0.0
BKG_002905,G_03423,2024-06-30,2024-08-14,2024-08-15,RT_SUI,RC_RACK,CH_DIR,Leisure,POL_FLEX,Checked-In,7500.0,1,2,1,,,7500.0,7500.0,0.0,7500.0,0.0,0.0
BKG_002906,G_02439,2024-06-30,2024-08-30,2024-09-07,RT_SUI,RC_RACK,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,2,2,2024-08-23,RSN_01,60000.0,0.0,0.0,0.0,0.0,0.0
BKG_002907,G_05571,2024-06-30,2024-08-31,2024-09-12,RT_STD,RC_RACK,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,1,1,2024-08-22,RSN_01,30000.0,0.0,0.0,0.0,0.0,0.0
BKG_002908,G_00366,2024-06-30,2024-09-26,2024-10-10,RT_STD,RC_PROMO,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2024-08-07,RSN_01,29750.0,0.0,0.0,0.0,0.0,0.0
BKG_002909,G_04238,2024-06-30,2024-10-05,2024-10-10,RT_SUI,RC_PROMO,CH_DIR,Leisure,POL_48H,Checked-In,31875.0,1,1,1,,,31875.0,31875.0,0.0,31875.0,0.0,1.0
BKG_002910,G_04533,2024-06-30,2024-10-15,2024-10-19,RT_DLX,RC_RACK,CH_BKG,Group,POL_FLEX,Checked-In,15200.0,1,2,0,,,15200.0,15200.0,2280.0,12920.0,0.0,0.0
BKG_002911,G_05521,2024-06-30,2024-10-24,2024-11-07,RT_SUI,RC_PROMO,CH_EXP,Leisure,POL_48H,Cancelled,0.0,1,1,1,2024-08-30,RSN_01,89250.0,0.0,0.0,0.0,0.0,0.0
BKG_002912,G_04400,2024-06-30,2024-11-18,2024-11-30,RT_SUI,RC_NONREF,CH_DIR,Leisure,POL_FLEX,Checked-In,67500.0,1,2,1,,,67500.0,67500.0,0.0,67500.0,0.0,1.0
BKG_002913,G_03694,2024-07-01,2024-07-02,2024-07-07,RT_DLX,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,15200.0,1,2,0,,,15200.0,15200.0,0.0,15200.0,0.0,0.0
BKG_002914,G_03154,2024-07-01,2024-07-02,2024-07-07,RT_DLX,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,15200.0,1,2,1,,,15200.0,15200.0,0.0,15200.0,0.0,0.0
BKG_002915,G_00631,2024-07-01,2024-07-03,2024-07-05,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,4000.0,1,1,1,,,4000.0,4000.0,0.0,4000.0,0.0,0.0
BKG_002916,G_02687,2024-07-01,2024-07-03,2024-07-08,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,10000.0,1,2,0,,,10000.0,10000.0,0.0,10000.0,0.0,0.0
BKG_002917,G_02002,2024-07-01,2024-07-04,2024-07-05,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,2000.0,1,2,0,,,2000.0,2000.0,0.0,2000.0,0.0,0.0
BKG_002918,G_05060,2024-07-01,2024-07-04,2024-07-08,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,8000.0,1,1,1,,,8000.0,8000.0,0.0,8000.0,0.0,0.0
BKG_002919,G_03914,2024-07-01,2024-07-13,2024-07-15,RT_STD,RC_RACK,CH_DIR,Leisure,POL_FLEX,Checked-In,5000.0,1,2,0,,,5000.0,5000.0,0.0,5000.0,0.0,0.0
BKG_002920,G_04540,2024-07-01,2024-07-20,2024-07-28,RT_STD,RC_PROMO,CH_BKG,Group,POL_FLEX,Checked-In,17000.0,1,1,0,,,17000.0,17000.0,2550.0,14450.0,0.0,0.0
BKG_002921,G_00850,2024-07-01,2024-08-02,2024-08-04,RT_DLX,RC_PROMO,CH_DIR,Leisure,POL_FLEX,Cancelled,0.0,1,2,1,2024-07-25,RSN_02,6460.0,0.0,0.0,0.0,0.0,0.0
BKG_002922,G_02460,2024-07-01,2024-08-03,2024-08-09,RT_STD,RC_RACK,CH_DIR,Leisure,POL_48H,Checked-In,15000.0,1,1,1,,,15000.0,15000.0,0.0,15000.0,0.0,1.0
BKG_002923,G_03585,2024-07-01,2024-08-14,2024-08-16,RT_STD,RC_RACK,CH_BKG,Leisure,POL_FLEX,Checked-In,5000.0,1,1,0,,,5000.0,5000.0,750.0,4250.0,0.0,0.0
BKG_002924,G_03325,2024-07-01,2024-08-15,2024-08-22,RT_SUI,RC_NONREF,CH_EXP,Leisure,POL_FLEX,Checked-In,39375.0,1,1,0,,,39375.0,39375.0,7087.5,32287.5,0.0,0.0
BKG_002925,G_02941,2024-07-01,2024-08-18,2024-09-01,RT_STD,RC_RACK,CH_CORP,Leisure,POL_FLEX,Checked-In,35000.0,1,1,1,,,35000.0,35000.0,0.0,35000.0,0.0,0.0
BKG_002926,G_04144,2024-07-01,2024-08-30,2024-09-05,RT_SUI,RC_RACK,CH_CORP,Leisure,POL_NONREF,Checked-In,45000.0,1,2,0,,,45000.0,45000.0,0.0,45000.0,0.0,1.0
BKG_002927,G_02451,2024-07-01,2024-09-05,2024-09-12,RT_OCN,RC_NONREF,CH_CORP,Leisure,POL_FLEX,Checked-In,26250.0,1,2,1,,,26250.0,26250.0,0.0,26250.0,0.0,0.0
BKG_002928,G_04891,2024-07-01,2024-10-12,2024-10-26,RT_DLX,RC_CORP,CH_BKG,Leisure,POL_NONREF,Checked-In,42560.0,1,1,0,,,42560.0,42560.0,6384.0,36176.0,0.0,1.0
BKG_002929,G_00256,2024-07-02,2024-07-02,2024-07-07,RT_SUI,RC_CORP,CH_CORP,Business,POL_FLEX,Cancelled,0.0,1,2,2,2024-07-02,RSN_05,30000.0,0.0,0.0,0.0,0.0,0.0
BKG_002930,G_02962,2024-07-02,2024-07-02,2024-07-04,RT_OCN,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,8000.0,1,2,1,,,8000.0,8000.0,0.0,8000.0,0.0,0.0
BKG_002931,G_01076,2024-07-02,2024-07-03,2024-07-04,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,2000.0,1,2,0,,,2000.0,2000.0,0.0,2000.0,0.0,0.0
BKG_002932,G_00651,2024-07-02,2024-07-11,2024-07-13,RT_STD,RC_RACK,CH_EXP,Leisure,POL_FLEX,Checked-In,5000.0,1,2,0,,,5000.0,5000.0,900.0,4100.0,0.0,0.0
BKG_002933,G_04655,2024-07-02,2024-07-26,2024-07-30,RT_STD,RC_NONREF,CH_CORP,Leisure,POL_FLEX,Checked-In,7500.0,1,1,1,,,7500.0,7500.0,0.0,7500.0,0.0,0.0
BKG_002934,G_04185,2024-07-02,2024-07-31,2024-08-08,RT_STD,RC_RACK,CH_DIR,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2024-07-14,RSN_04,20000.0,0.0,0.0,0.0,0.0,1.0
BKG_002935,G_03942,2024-07-02,2024-08-04,2024-08-14,RT_STD,RC_PROMO,CH_DIR,Leisure,POL_FLEX,Checked-In,21250.0,1,1,1,,,21250.0,21250.0,0.0,21250.0,0.0,1.0
BKG_002936,G_04377,2024-07-02,2024-08-05,2024-08-16,RT_STD,RC_RACK,CH_EXP,Leisure,POL_FLEX,Checked-In,27500.0,1,1,0,,,27500.0,27500.0,4950.0,22550.0,0.0,0.0
BKG_002937,G_00323,2024-07-02,2024-08-21,2024-08-25,RT_SUI,RC_PROMO,CH_CORP,Leisure,POL_FLEX,Cancelled,0.0,1,2,1,2024-08-18,RSN_04,25500.0,0.0,0.0,0.0,0.0,0.0
BKG_002938,G_01523,2024-07-02,2024-08-27,2024-08-30,RT_STD,RC_PROMO,CH_CORP,Leisure,POL_NONREF,Checked-In,6375.0,1,1,1,,,6375.0,6375.0,0.0,6375.0,0.0,1.0
BKG_002939,G_05323,2024-07-02,2024-09-04,2024-09-07,RT_STD,RC_NONREF,CH_CORP,Leisure,POL_NONREF,Checked-In,5625.0,1,2,0,,,5625.0,5625.0,0.0,5625.0,0.0,1.0
BKG_002940,G_04264,2024-07-02,2024-09-08,2024-09-12,RT_STD,RC_NONREF,CH_EXP,Group,POL_FLEX,Checked-In,7500.0,1,2,0,,,7500.0,7500.0,1350.0,6150.0,0.0,0.0
BKG_002941,G_00800,2024-07-02,2024-10-23,2024-11-03,RT_STD,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,1,1,2024-10-01,RSN_01,23375.0,0.0,0.0,0.0,0.0,0.0
BKG_002942,G_04076,2024-07-03,2024-07-03,2024-07-07,RT_SUI,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,24000.0,1,2,2,,,24000.0,24000.0,0.0,24000.0,0.0,0.0
BKG_002943,G_05888,2024-07-03,2024-07-03,2024-07-05,RT_DLX,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,6080.0,1,2,1,,,6080.0,6080.0,0.0,6080.0,0.0,0.0
BKG_002944,G_04700,2024-07-03,2024-07-03,2024-07-08,RT_SUI,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,30000.0,1,1,0,,,30000.0,30000.0,0.0,30000.0,0.0,0.0
BKG_002945,G_01902,2024-07-03,2024-07-04,2024-07-09,RT_OCN,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,20000.0,1,1,2,,,20000.0,20000.0,0.0,20000.0,0.0,0.0
BKG_002946,G_01793,2024-07-03,2024-07-06,2024-07-10,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,8000.0,1,1,1,,,8000.0,8000.0,0.0,8000.0,0.0,0.0
BKG_002947,G_05310,2024-07-03,2024-07-06,2024-07-11,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,10000.0,1,1,0,,,10000.0,10000.0,0.0,10000.0,0.0,0.0
BKG_002948,G_04729,2024-07-03,2024-07-06,2024-07-11,RT_STD,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,10000.0,1,2,0,,,10000.0,10000.0,0.0,10000.0,0.0,1.0
BKG_002949,G_05979,2024-07-03,2024-07-20,2024-07-23,RT_SUI,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Checked-In,19125.0,1,2,2,,,19125.0,19125.0,3442.5,15682.5,0.0,0.0
BKG_002950,G_03234,2024-07-03,2024-07-22,2024-07-31,RT_STD,RC_RACK,CH_BKG,Leisure,POL_FLEX,Checked-In,22500.0,1,2,0,,,22500.0,22500.0,3375.0,19125.0,0.0,0.0
BKG_002951,G_05336,2024-07-03,2024-08-05,2024-08-13,RT_OCN,RC_RACK,CH_BKG,Leisure,POL_FLEX,Checked-In,40000.0,1,2,1,,,40000.0,40000.0,6000.0,34000.0,0.0,0.0
BKG_002952,G_03890,2024-07-03,2024-08-07,2024-08-11,RT_STD,RC_PROMO,CH_DIR,Leisure,POL_FLEX,No-Show,2125.0,1,1,0,,,8500.0,2125.0,0.0,2125.0,2125.0,1.0
BKG_002953,G_00133,2024-07-03,2024-08-12,2024-08-22,RT_SUI,RC_RACK,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2024-08-09,RSN_05,75000.0,0.0,0.0,0.0,0.0,0.0
BKG_002954,G_01611,2024-07-03,2024-08-13,2024-08-25,RT_SUI,RC_RACK,CH_BKG,Leisure,POL_48H,Checked-In,90000.0,1,1,2,,,90000.0,90000.0,13500.0,76500.0,0.0,0.0
BKG_002955,G_00542,2024-07-03,2024-08-22,2024-08-23,RT_STD,RC_NONREF,CH_BKG,Leisure,POL_FLEX,Checked-In,1875.0,1,2,0,,,1875.0,1875.0,281.25,1593.75,0.0,0.0
BKG_002956,G_05425,2024-07-03,2024-08-30,2024-09-05,RT_STD,RC_PROMO,CH_BKG,Leisure,POL_FLEX,Checked-In,12750.0,1,2,0,,,12750.0,12750.0,1912.5,10837.5,0.0,0.0
BKG_002957,G_04285,2024-07-03,2024-09-23,2024-09-25,RT_STD,RC_NONREF,CH_EXP,Group,POL_FLEX,Checked-In,3750.0,1,2,0,,,3750.0,3750.0,675.0,3075.0,0.0,0.0
BKG_002958,G_03103,2024-07-03,2024-10-07,2024-10-20,RT_DLX,RC_RACK,CH_DIR,Leisure,POL_FLEX,Checked-In,49400.0,1,2,1,,,49400.0,49400.0,0.0,49400.0,0.0,1.0
BKG_002959,G_04471,2024-07-03,2025-02-05,2025-02-13,RT_OCN,RC_PROMO,CH_CORP,Leisure,POL_NONREF,Checked-In,34000.0,1,1,2,,,34000.0,34000.0,0.0,34000.0,0.0,1.0
BKG_002960,G_02694,2024-07-04,2024-07-04,2024-07-08,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Cancelled,2000.0,1,1,0,2024-07-04,RSN_05,8000.0,2000.0,0.0,2000.0,2000.0,0.0
BKG_002961,G_03292,2024-07-04,2024-07-06,2024-07-11,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,10000.0,1,1,1,,,10000.0,10000.0,0.0,10000.0,0.0,0.0
BKG_002962,G_04466,2024-07-04,2024-07-07,2024-07-12,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,10000.0,1,1,1,,,10000.0,10000.0,0.0,10000.0,0.0,0.0
BKG_002963,G_02034,2024-07-04,2024-07-07,2024-07-11,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,8000.0,1,2,0,,,8000.0,8000.0,0.0,8000.0,0.0,0.0
BKG_002964,G_03260,2024-07-04,2024-07-19,2024-07-30,RT_STD,RC_RACK,CH_CORP,Group,POL_48H,Checked-In,27500.0,1,1,1,,,27500.0,27500.0,0.0,27500.0,0.0,0.0
BKG_002965,G_05556,2024-07-04,2024-08-05,2024-08-15,RT_STD,RC_RACK,CH_EXP,Leisure,POL_NONREF,Checked-In,25000.0,1,1,0,,,25000.0,25000.0,4500.0,20500.0,0.0,1.0
BKG_002966,G_01701,2024-07-04,2024-08-13,2024-08-17,RT_STD,RC_NONREF,CH_DIR,Leisure,POL_FLEX,Checked-In,7500.0,1,1,1,,,7500.0,7500.0,0.0,7500.0,0.0,1.0
BKG_002967,G_00499,2024-07-04,2024-08-16,2024-08-25,RT_STD,RC_CORP,CH_BKG,Leisure,POL_FLEX,Checked-In,18000.0,1,1,0,,,18000.0,18000.0,2700.0,15300.0,0.0,0.0
BKG_002968,G_04971,2024-07-04,2024-08-17,2024-08-18,RT_DLX,RC_NONREF,CH_BKG,Leisure,POL_FLEX,Checked-In,2850.0,1,1,1,,,2850.0,2850.0,427.5,2422.5,0.0,0.0
BKG_002969,G_01521,2024-07-04,2024-08-30,2024-09-06,RT_DLX,RC_RACK,CH_BKG,Leisure,POL_NONREF,Checked-In,26600.0,1,2,1,,,26600.0,26600.0,3990.0,22610.0,0.0,1.0
BKG_002970,G_01131,2024-07-04,2024-09-12,2024-09-20,RT_STD,RC_PROMO,CH_BKG,Leisure,POL_48H,Cancelled,0.0,1,2,0,2024-07-18,RSN_01,17000.0,0.0,0.0,0.0,0.0,0.0
BKG_002971,G_00186,2024-07-04,2024-09-27,2024-10-06,RT_SUI,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,1,1,2024-09-24,RSN_01,57375.0,0.0,0.0,0.0,0.0,0.0
BKG_002972,G_00421,2024-07-05,2024-07-06,2024-07-07,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,2000.0,1,1,1,,,2000.0,2000.0,0.0,2000.0,0.0,0.0
BKG_002973,G_03897,2024-07-05,2024-07-07,2024-07-10,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,6000.0,1,2,0,,,6000.0,6000.0,0.0,6000.0,0.0,0.0
BKG_002974,G_02464,2024-07-05,2024-07-08,2024-07-10,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,4000.0,1,1,1,,,4000.0,4000.0,0.0,4000.0,0.0,0.0
BKG_002975,G_03819,2024-07-05,2024-07-25,2024-07-29,RT_OCN,RC_NONREF,CH_CORP,Leisure,POL_FLEX,Checked-In,15000.0,1,1,0,,,15000.0,15000.0,0.0,15000.0,0.0,0.0
BKG_002976,G_04164,2024-07-05,2024-07-25,2024-08-04,RT_STD,RC_RACK,CH_DIR,Leisure,POL_48H,Checked-In,25000.0,1,2,0,,,25000.0,25000.0,0.0,25000.0,0.0,0.0
BKG_002977,G_05780,2024-07-05,2024-07-25,2024-07-26,RT_SUI,RC_NONREF,CH_EXP,Leisure,POL_FLEX,Checked-In,5625.0,1,1,2,,,5625.0,5625.0,1012.5,4612.5,0.0,0.0
BKG_002978,G_05236,2024-07-05,2024-07-28,2024-08-06,RT_OCN,RC_NONREF,CH_DIR,Leisure,POL_FLEX,Checked-In,33750.0,1,2,0,,,33750.0,33750.0,0.0,33750.0,0.0,1.0
BKG_002979,G_03173,2024-07-05,2024-08-05,2024-08-09,RT_STD,RC_NONREF,CH_CORP,Leisure,POL_48H,Checked-In,7500.0,1,2,0,,,7500.0,7500.0,0.0,7500.0,0.0,0.0
BKG_002980,G_02333,2024-07-05,2024-08-07,2024-08-16,RT_STD,RC_RACK,CH_DIR,Leisure,POL_FLEX,Cancelled,0.0,1,1,1,2024-07-26,RSN_01,22500.0,0.0,0.0,0.0,0.0,0.0
BKG_002981,G_05162,2024-07-05,2024-08-15,2024-08-25,RT_STD,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Checked-In,21250.0,1,1,1,,,21250.0,21250.0,3825.0,17425.0,0.0,0.0
BKG_002982,G_04826,2024-07-05,2024-08-19,2024-08-29,RT_DLX,RC_NONREF,CH_EXP,Leisure,POL_FLEX,Checked-In,28500.0,1,1,1,,,28500.0,28500.0,5130.0,23370.0,0.0,0.0
BKG_002983,G_03530,2024-07-05,2024-08-30,2024-09-08,RT_STD,RC_PROMO,CH_BKG,Leisure,POL_FLEX,Checked-In,19125.0,1,1,0,,,19125.0,19125.0,2868.75,16256.25,0.0,0.0
BKG_002984,G_01722,2024-07-05,2024-09-05,2024-09-14,RT_STD,RC_PROMO,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,1,1,2024-07-21,RSN_01,19125.0,0.0,0.0,0.0,0.0,0.0
BKG_002985,G_04337,2024-07-05,2024-09-05,2024-09-16,RT_OCN,RC_RACK,CH_BKG,Leisure,POL_FLEX,Checked-In,55000.0,1,1,0,,,55000.0,55000.0,8250.0,46750.0,0.0,0.0
BKG_002986,G_04784,2024-07-05,2024-09-10,2024-09-15,RT_STD,RC_RACK,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,1,1,2024-08-29,RSN_01,12500.0,0.0,0.0,0.0,0.0,0.0
BKG_002987,G_00137,2024-07-05,2024-09-18,2024-10-01,RT_SUI,RC_PROMO,CH_BKG,Group,POL_FLEX,Cancelled,0.0,1,2,0,2024-09-15,RSN_01,82875.0,0.0,0.0,0.0,0.0,0.0
BKG_002988,G_03702,2024-07-05,2024-10-15,2024-10-27,RT_DLX,RC_RACK,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,1,2,2024-09-14,RSN_01,45600.0,0.0,0.0,0.0,0.0,0.0
BKG_002989,G_02087,2024-07-05,2024-11-06,2024-11-20,RT_STD,RC_PROMO,CH_DIR,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2024-10-17,RSN_01,29750.0,0.0,0.0,0.0,0.0,0.0
BKG_002990,G_04297,2024-07-05,2024-11-19,2024-11-25,RT_STD,RC_RACK,CH_DIR,Leisure,POL_NONREF,Checked-In,15000.0,1,1,1,,,15000.0,15000.0,0.0,15000.0,0.0,1.0
BKG_002991,G_01932,2024-07-05,2025-01-07,2025-01-12,RT_SUI,RC_NONREF,CH_DIR,Leisure,POL_FLEX,Cancelled,0.0,1,1,0,2024-08-28,RSN_06,28125.0,0.0,0.0,0.0,0.0,1.0
BKG_002992,G_05275,2024-07-06,2024-07-07,2024-07-08,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,2000.0,1,1,1,,,2000.0,2000.0,0.0,2000.0,0.0,0.0
BKG_002993,G_04314,2024-07-06,2024-07-07,2024-07-09,RT_DLX,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,6080.0,1,1,2,,,6080.0,6080.0,0.0,6080.0,0.0,1.0
BKG_002994,G_00431,2024-07-06,2024-07-07,2024-07-09,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,4000.0,1,2,0,,,4000.0,4000.0,0.0,4000.0,0.0,0.0
